WiscID,WBIC,SiteName,CountyName,Date,NumOb,Units,Value,precipCMDV,BHMID,Year,count,precip_range,level_range
40,102100,Bughs Lake,Waushara,1973/09,2,mm,270.3575999999814,-35.177530387720026,18,1973,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,1976/10,1,mm,-418.49040000001673,-295.91204268772003,18,1976,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,1979/09,1,mm,63.09360000001493,-154.48043258772003,18,1979,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,1987/11,1,mm,-141.12239999999997,60.68456071228002,18,1987,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,1993/07,2,mm,864.7176000000256,76.05446431228,18,1993,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,1998/04,1,mm,-98.45039999997948,-214.66144378772003,18,1998,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,1999/07,1,mm,121.0056000000261,-15.641931587720023,18,1999,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,2001/08,1,mm,87.47759999997675,-54.979776487720045,18,2001,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,2002/07,1,mm,395.3255999999749,60.02623551227998,18,2002,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,2003/09,1,mm,-598.3224000000116,16.90813251228002,18,2003,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,2004/06,1,mm,136.2456000000168,201.50948131228,18,2004,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,2005/08,1,mm,-272.186400000013,132.52489271228,18,2005,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,2006/08,1,mm,-580.0344000000111,8.076894712279966,18,2006,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,2007/08,1,mm,-619.6584000000219,52.79292861227998,18,2007,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,2008/08,1,mm,270.3575999999814,105.59975231227997,18,2008,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,2009/08,1,mm,-259.9943999999739,-21.745996587720015,18,2009,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,2010/07,1,mm,26.517600000014,121.42284191227998,18,2010,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,2011/07,1,mm,480.66960000001586,157.76952161228002,18,2011,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,2012/08,1,mm,-153.31439999998088,22.277029012279968,18,2012,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,2013/07,1,mm,50.901599999975815,99.98415181228,18,2013,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,2014/07,1,mm,-80.16239999997902,48.552297512280006,18,2014,24,497.42152400000003,1484.3760000000475
40,102100,Bughs Lake,Waushara,2015/08,1,mm,-436.7784000000172,15.528463312279996,18,2015,24,497.42152400000003,1484.3760000000475
42,102600,Crooked Lake,Adams,1973/06,1,mm,144.0179999999989,146.43193532,19,1973,10,328.9677048,524.2559999999976
42,102600,Crooked Lake,Adams,1973/09,1,mm,92.202,163.17567921999998,19,1973,10,328.9677048,524.2559999999976
42,102600,Crooked Lake,Adams,1974/04,1,mm,128.77800000000093,39.74084952000001,19,1974,10,328.9677048,524.2559999999976
42,102600,Crooked Lake,Adams,1976/06,1,mm,-60.19800000000146,-50.76537992,19,1976,10,328.9677048,524.2559999999976
42,102600,Crooked Lake,Adams,1980/07,1,mm,-72.39000000000055,-165.79202558,19,1980,10,328.9677048,524.2559999999976
42,102600,Crooked Lake,Adams,1982/06,1,mm,19.050000000001774,-55.97226239,19,1982,10,328.9677048,524.2559999999976
42,102600,Crooked Lake,Adams,1983/05,1,mm,58.67400000000157,-18.799517640000005,19,1983,10,328.9677048,524.2559999999976
42,102600,Crooked Lake,Adams,1984/03,1,mm,34.289999999999736,-65.05760480000001,19,1984,10,328.9677048,524.2559999999976
42,102600,Crooked Lake,Adams,1984/05,1,mm,128.77800000000093,-34.06143476,19,1984,10,328.9677048,524.2559999999976
42,102600,Crooked Lake,Adams,1985/06,1,mm,-51.054000000001224,92.19690422,19,1985,10,328.9677048,524.2559999999976
42,102600,Crooked Lake,Adams,1988/04,1,mm,-41.91000000000099,96.45695972000001,19,1988,10,328.9677048,524.2559999999976
42,102600,Crooked Lake,Adams,1989/04,1,mm,-380.2379999999987,-147.55410290999998,19,1989,10,328.9677048,524.2559999999976
44,102900,Deer Lake,Waushara,1993/07,1,mm,939.5861052631503,98.5280091415789,21,1993,19,345.36492919,2121.408000000025
44,102900,Deer Lake,Waushara,1996/03,1,mm,945.6821052631699,-122.78853445842105,21,1996,19,345.36492919,2121.408000000025
44,102900,Deer Lake,Waushara,1998/04,1,mm,339.13010526314474,-197.84119254842105,21,1998,19,345.36492919,2121.408000000025
44,102900,Deer Lake,Waushara,1999/07,1,mm,168.4421052631792,-34.66544185842105,21,1999,19,345.36492919,2121.408000000025
44,102900,Deer Lake,Waushara,2001/08,1,mm,333.0341052631252,-120.07844385842105,21,2001,19,345.36492919,2121.408000000025
44,102900,Deer Lake,Waushara,2002/07,1,mm,531.1541052631787,-5.681677158421053,21,2002,19,345.36492919,2121.408000000025
44,102900,Deer Lake,Waushara,2003/09,1,mm,-51.01389473682639,-65.79700305842104,21,2003,19,345.36492919,2121.408000000025
44,102900,Deer Lake,Waushara,2004/06,1,mm,70.90610526315731,147.52373664157895,21,2004,19,345.36492919,2121.408000000025
44,102900,Deer Lake,Waushara,2005/08,1,mm,-239.9898947368506,33.18251964157895,21,2005,19,345.36492919,2121.408000000025
44,102900,Deer Lake,Waushara,2006/08,1,mm,-834.3498947368366,-66.71729115842103,21,2006,19,345.36492919,2121.408000000025
44,102900,Deer Lake,Waushara,2007/08,1,mm,-1175.725894736855,-21.892706258421043,21,2007,19,345.36492919,2121.408000000025
44,102900,Deer Lake,Waushara,2008/08,1,mm,-419.8218947368455,51.51830454157897,21,2008,19,345.36492919,2121.408000000025
44,102900,Deer Lake,Waushara,2009/08,1,mm,-474.6858947368469,-93.56653435842105,21,2009,19,345.36492919,2121.408000000025
44,102900,Deer Lake,Waushara,2010/07,1,mm,-499.0698947368378,30.192407341578985,21,2010,19,345.36492919,2121.408000000025
44,102900,Deer Lake,Waushara,2011/07,1,mm,290.3621052631629,108.54741824157892,21,2011,19,345.36492919,2121.408000000025
44,102900,Deer Lake,Waushara,2012/08,1,mm,186.73010526317967,-3.4028227584210526,21,2012,19,345.36492919,2121.408000000025
44,102900,Deer Lake,Waushara,2013/08,1,mm,110.53010526316802,74.98430794157892,21,2013,19,345.36492919,2121.408000000025
44,102900,Deer Lake,Waushara,2014/07,1,mm,67.85810526314754,116.61623544157894,21,2014,19,345.36492919,2121.408000000025
44,102900,Deer Lake,Waushara,2015/08,1,mm,-288.75789473686154,71.33870854157894,21,2015,19,345.36492919,2121.408000000025
48,103900,Irogami Lake,Waushara,1966/08,1,mm,-145.04671499421465,-2.8762288978016954,25,1966,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1966/09,4,mm,-173.24071499421484,-32.10139140780166,25,1966,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1966/10,3,mm,-235.47071499421486,-74.92722753780166,25,1966,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1966/12,1,mm,-257.8227149942147,-118.89164413780168,25,1966,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1967/03,1,mm,-321.83071499421476,-189.58506453780166,25,1967,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1967/04,1,mm,-81.03871499421484,-178.06931743780166,25,1967,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1967/05,1,mm,-111.51871499421486,-189.00097333780167,25,1967,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1967/06,1,mm,-114.56671499421486,-84.84322793780166,25,1967,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1967/10,1,mm,-227.3427149942147,-62.84647803780166,25,1967,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1967/11,1,mm,-184.67071499421468,-90.71572553780166,25,1967,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1967/12,1,mm,-160.2867149942149,-121.72123393780166,25,1967,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1968/01,1,mm,-282.20671499421474,-160.70814193780166,25,1968,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1968/03,1,mm,-175.52671499421467,-259.2071500378017,25,1968,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1968/04,1,mm,-157.23871499421466,-217.20946943780166,25,1968,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1968/05,1,mm,-141.99871499421488,-175.44106733780166,25,1968,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1968/06,1,mm,-193.81471499421468,-70.50589423780167,25,1968,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1968/07,1,mm,-99.32671499421485,-53.69972663780166,25,1968,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1968/08,1,mm,-172.47871499421467,-52.23097663780166,25,1968,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1968/09,1,mm,-160.2867149942149,15.425357252198353,25,1968,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1968/10,1,mm,-202.9587149942147,-15.323643297801652,25,1968,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1968/11,1,mm,-209.0547149942147,-57.45839363780166,25,1968,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1968/12,1,mm,-218.1987149942147,-56.36597883780166,25,1968,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1969/01,1,mm,-123.71071499421487,-59.13272533780167,25,1969,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1969/02,1,mm,-81.03871499421484,-122.59306013780167,25,1969,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1969/03,1,mm,-68.84671499421484,-154.77363263780165,25,1969,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1969/04,1,mm,-7.886714994214799,-144.11263713780167,25,1969,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1969/05,1,mm,4.305285005785208,-116.38271773780167,25,1969,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1969/06,1,mm,-7.886714994214799,-14.86029490780166,25,1969,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1969/07,1,mm,22.59328500578522,4.398700142198322,25,1969,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1969/08,1,mm,-87.13471499421485,-46.87904793780166,25,1969,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1969/09,1,mm,-111.51871499421486,-45.547962757801656,25,1969,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1969/10,1,mm,-84.08671499421484,-16.51704844780167,25,1969,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1969/11,1,mm,-93.23071499421485,-63.88796673780166,25,1969,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1969/12,1,mm,-87.13471499421485,-95.03388653780166,25,1969,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1970/01,1,mm,-71.89471499421484,-145.95521223780167,25,1970,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1970/02,1,mm,-87.13471499421485,-206.28222333780167,25,1970,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1970/03,1,mm,-62.75071499421483,-238.60955483780168,25,1970,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1970/05,1,mm,-108.47071499421486,-169.62679733780166,25,1970,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1970/06,1,mm,-129.80671499421487,-179.31429733780166,25,1970,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1970/07,1,mm,-187.71871499421468,-170.59687483780166,25,1970,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1970/08,1,mm,-245.6307149942147,-188.65780313780166,25,1970,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1970/09,5,mm,-238.9251149942147,-87.08170753780166,25,1970,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1970/10,6,mm,-252.7427149942148,-76.50886213780166,25,1970,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1970/11,5,mm,-185.88991499421468,-82.97861923780167,25,1970,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1970/12,1,mm,-178.57471499421467,-114.23711833780166,25,1970,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1971/01,1,mm,-117.61471499421486,-135.52695903780167,25,1971,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1971/02,1,mm,-111.51871499421486,-132.23162513780167,25,1971,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1971/03,1,mm,-41.41471499421482,-163.14637433780166,25,1971,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1971/04,3,mm,-27.190714994214886,-180.31437353780166,25,1971,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1971/05,6,mm,-17.538714994214843,-155.60561813780166,25,1971,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1971/06,6,mm,-1.7907149942147953,-141.24320663780168,25,1971,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1971/07,5,mm,-62.75071499421483,-108.63912643780168,25,1971,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1971/08,5,mm,-112.73791499421486,-94.09512003780168,25,1971,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1971/09,5,mm,-165.16351499421467,-84.14411603780167,25,1971,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1971/10,6,mm,-138.44271499421484,-88.38961463780166,25,1971,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1971/11,5,mm,-113.34751499421486,-64.46261273780166,25,1971,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1971/12,1,mm,-81.03871499421484,-57.08811623780167,25,1971,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1972/01,1,mm,-56.65471499421483,-104.89786963780168,25,1972,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1972/03,1,mm,-4.838714994214797,-161.66527993780167,25,1972,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1972/04,1,mm,34.78528500578523,-175.52686743780166,25,1972,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1972/05,3,mm,16.497285005785216,-180.77286963780168,25,1972,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1972/06,7,mm,-58.39642929421484,-185.26728493780166,25,1972,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1972/07,5,mm,-129.19711499421464,-142.88503703780165,25,1972,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1972/08,5,mm,-113.34751499421486,-26.45353373780165,25,1972,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1972/09,6,mm,-56.14671499421479,100.85146275219836,25,1972,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1972/10,5,mm,19.545285005785217,105.22896138219835,25,1972,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1972/11,5,mm,43.92928500578523,73.03829518219834,25,1972,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1972/12,1,mm,59.16928500578524,68.57337895219831,25,1972,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1973/01,1,mm,71.36128500578525,39.31363240219832,25,1973,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1973/02,2,mm,74.40928500578525,7.341712382198352,25,1973,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1973/03,3,mm,84.56928500578533,46.22721043119833,25,1973,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1973/04,5,mm,94.52608500578526,109.90279331219836,25,1973,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1973/05,5,mm,96.96448500578526,239.27003806219835,25,1973,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1973/06,6,mm,117.08128500578528,245.0889619621983,25,1973,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1973/07,5,mm,57.95008500578524,233.82529016219831,25,1973,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1973/08,5,mm,68.92288500578525,243.18994466219834,25,1973,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1973/09,6,mm,104.88928500578527,251.53412186219833,25,1973,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1973/10,5,mm,135.9788850057853,252.5036958621983,25,1973,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1973/11,6,mm,167.88128500578523,223.93895286219833,25,1973,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1973/12,7,mm,233.34071360578537,203.68887656219835,25,1973,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1974/01,5,mm,231.07648500578534,169.0282854621983,25,1974,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1974/02,1,mm,223.76128500578534,129.59978810219832,25,1974,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1974/03,6,mm,243.0652850057852,127.55620137219836,25,1974,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1974/04,5,mm,251.80288500578536,135.87286701219836,25,1974,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1974/05,5,mm,232.29568500578534,177.78428216219834,25,1974,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1974/06,6,mm,240.0172850057852,216.89371056219835,25,1974,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1974/07,5,mm,220.10368500578534,228.8402742621983,25,1974,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1974/08,6,mm,219.69728500578526,243.56277786219835,25,1974,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1974/09,6,mm,183.12128500578524,214.9501985621983,25,1974,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1974/10,5,mm,181.0892850057853,200.53952346219836,25,1974,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1974/11,6,mm,223.76128500578534,179.84352436219837,25,1974,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1974/12,6,mm,249.66928500578524,154.96194786219831,25,1974,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1975/04,4,mm,249.66928500578524,105.9846948721983,25,1975,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1975/05,6,mm,258.3052850057852,101.44794026219836,25,1975,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1975/06,6,mm,248.14528500578535,139.87202015219833,25,1975,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1975/07,5,mm,180.4796850057853,111.84401646219834,25,1975,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1975/08,6,mm,156.7052850057853,215.61059896219837,25,1975,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1975/09,6,mm,226.8092850057851,188.24951496219836,25,1975,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1975/10,5,mm,189.62368500578532,135.18892994219834,25,1975,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1975/11,1,mm,199.37728500578532,147.22101155219832,25,1975,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1975/12,1,mm,220.7132850057851,110.90101185219834,25,1975,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1976/01,1,mm,235.95328500578535,78.35293141219836,25,1976,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1976/02,1,mm,266.43328500578536,59.852095990198336,25,1976,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1976/03,1,mm,254.24128500578536,90.23884526219831,25,1976,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1976/08,1,mm,-10.9347149942148,87.05318013219835,25,1976,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1976/09,1,mm,-81.03871499421484,36.11051502219834,25,1976,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1976/10,1,mm,-105.42271499421486,2.9952653921983483,25,1976,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1976/12,1,mm,-199.9107149942147,-114.27222883780166,25,1976,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1977/03,1,mm,-32.27071499421481,-161.35548073780166,25,1977,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1977/08,1,mm,-209.0547149942147,-58.338894437801684,25,1977,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1978/10,1,mm,-1.7907149942147953,117.14511051219836,25,1978,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1978/11,1,mm,-1.7907149942147953,126.53177204219833,25,1978,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1979/01,1,mm,114.03328500578527,71.04802265219831,25,1979,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1979/03,1,mm,141.4652850057853,65.94152012219831,25,1979,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1979/04,1,mm,239.00128500578512,48.58585300919833,25,1979,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1979/05,1,mm,220.7132850057851,86.89218846219836,25,1979,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1979/07,1,mm,196.3292850057851,112.43551579219832,25,1979,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1979/08,1,mm,193.28128500578532,194.7082704621983,25,1979,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1979/09,1,mm,205.47328500578533,144.0712617921983,25,1979,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1979/10,1,mm,150.6092850057853,153.37401142219835,25,1979,14,511.7108459,588.2640000000001
48,103900,Irogami Lake,Waushara,1979/11,1,mm,223.76128500578534,145.19034901219834,25,1979,14,511.7108459,588.2640000000001
50,104000,Jordon Lake,Adams,1967/09,1,mm,-970.6355999999769,-271.77448269385,26,1967,13,471.2048034,2441.448000000033
50,104000,Jordon Lake,Adams,1968/10,1,mm,-1528.4196000000202,-153.82598113385,26,1968,13,471.2048034,2441.448000000033
50,104000,Jordon Lake,Adams,1973/05,1,mm,-123.2915999999941,159.44681550614996,26,1973,13,471.2048034,2441.448000000033
50,104000,Jordon Lake,Adams,1974/04,1,mm,-272.6436000000076,46.37390900614997,26,1974,13,471.2048034,2441.448000000033
50,104000,Jordon Lake,Adams,1976/06,1,mm,-159.86759999999504,-45.606704713850036,26,1976,13,471.2048034,2441.448000000033
50,104000,Jordon Lake,Adams,1976/10,1,mm,-589.6355999999769,-125.79445648385001,26,1976,13,471.2048034,2441.448000000033
50,104000,Jordon Lake,Adams,1979/08,1,mm,-437.2356000000118,29.315147406150004,26,1979,13,471.2048034,2441.448000000033
50,104000,Jordon Lake,Adams,1981/08,1,mm,-239.11560000001646,37.80188750614997,26,1981,13,471.2048034,2441.448000000033
50,104000,Jordon Lake,Adams,1982/05,1,mm,41.300400000010086,-42.209518433850036,26,1982,13,471.2048034,2441.448000000033
50,104000,Jordon Lake,Adams,1982/06,1,mm,38.25240000000031,-54.41343307385003,26,1982,13,471.2048034,2441.448000000033
50,104000,Jordon Lake,Adams,1983/05,1,mm,379.6283999999896,-19.777950283850032,26,1983,13,471.2048034,2441.448000000033
50,104000,Jordon Lake,Adams,1983/08,1,mm,306.47639999998773,63.778968806149976,26,1983,13,471.2048034,2441.448000000033
50,104000,Jordon Lake,Adams,1984/05,1,mm,413.15639999998075,-35.69337463385003,26,1984,13,471.2048034,2441.448000000033
50,104000,Jordon Lake,Adams,1985/01,1,mm,288.18839999998727,101.78005220615,26,1985,13,471.2048034,2441.448000000033
50,104000,Jordon Lake,Adams,1985/03,1,mm,687.4763999999877,64.34812160615002,26,1985,13,471.2048034,2441.448000000033
50,104000,Jordon Lake,Adams,1985/06,1,mm,580.7963999999947,85.33138270614995,26,1985,13,471.2048034,2441.448000000033
50,104000,Jordon Lake,Adams,1985/08,1,mm,553.3644000000231,199.43032070614998,26,1985,13,471.2048034,2441.448000000033
50,104000,Jordon Lake,Adams,1987/04,1,mm,913.0284000000129,159.72821810614994,26,1987,13,471.2048034,2441.448000000033
50,104000,Jordon Lake,Adams,1990/06,1,mm,135.7884000000222,-120.67445754385002,26,1990,13,471.2048034,2441.448000000033
50,104000,Jordon Lake,Adams,1990/09,1,mm,-16.61160000000109,-77.56446456685003,26,1990,13,471.2048034,2441.448000000033
53,104600,Lucerne Lake,Waushara,1963/09,1,mm,-183.1847999999959,-220.41481145733337,28,1963,29,675.1087036,1834.8959999999788
53,104600,Lucerne Lake,Waushara,1964/10,1,mm,-1015.288799999988,-345.68573890733336,28,1964,29,675.1087036,1834.8959999999788
53,104600,Lucerne Lake,Waushara,1965/05,1,mm,-856.7928000000034,-423.1706479073334,28,1965,29,675.1087036,1834.8959999999788
53,104600,Lucerne Lake,Waushara,1966/06,1,mm,-417.8807999999922,-229.43647130733336,28,1966,29,675.1087036,1834.8959999999788
53,104600,Lucerne Lake,Waushara,1966/11,1,mm,-545.8967999999954,-301.56214270733335,28,1966,29,675.1087036,1834.8959999999788
53,104600,Lucerne Lake,Waushara,1968/06,1,mm,-658.672800000008,-257.3797925073334,28,1968,29,675.1087036,1834.8959999999788
53,104600,Lucerne Lake,Waushara,1969/10,1,mm,-622.0968000000071,-202.27318700733335,28,1969,29,675.1087036,1834.8959999999788
53,104600,Lucerne Lake,Waushara,1973/04,1,mm,152.09520000000293,-74.73959477733337,28,1973,29,675.1087036,1834.8959999999788
53,104600,Lucerne Lake,Waushara,1976/10,1,mm,-12.496800000001258,-173.44001897733335,28,1976,29,675.1087036,1834.8959999999788
53,104600,Lucerne Lake,Waushara,1985/05,1,mm,-271.57679999998845,49.36754479266665,28,1985,29,675.1087036,1834.8959999999788
53,104600,Lucerne Lake,Waushara,1987/11,1,mm,-317.2967999999896,214.70154439266668,28,1987,29,675.1087036,1834.8959999999788
53,104600,Lucerne Lake,Waushara,1993/07,1,mm,801.3191999999904,201.64133329266662,28,1993,29,675.1087036,1834.8959999999788
53,104600,Lucerne Lake,Waushara,1996/04,1,mm,819.6071999999908,-16.096047707333355,28,1996,29,675.1087036,1834.8959999999788
53,104600,Lucerne Lake,Waushara,1998/04,1,mm,383.74319999998943,-94.72786839733334,28,1998,29,675.1087036,1834.8959999999788
53,104600,Lucerne Lake,Waushara,1999/07,1,mm,298.39920000000666,68.44788229266663,28,1999,29,675.1087036,1834.8959999999788
53,104600,Lucerne Lake,Waushara,2001/08,1,mm,651.967200000006,-16.965119707333372,28,2001,29,675.1087036,1834.8959999999788
