WiscID	WBIC	SiteName	CountyName	Date	NumOb	Units	Value	precipCMDV	BHMID
282	741200	North Lake	Walworth	1971/05	5	mm	2002.1824000000001	252.40950011	115
282	741200	North Lake	Walworth	1971/06	5	mm	2001.5728	282.82508086	115
282	741200	North Lake	Walworth	1971/07	6	mm	1968.248	286.7040863	115
282	741200	North Lake	Walworth	1971/08	4	mm	1934.212	306.90634155	115
282	741200	North Lake	Walworth	1971/09	4	mm	1817.6260000000002	292.39042281	115
282	741200	North Lake	Walworth	1971/10	5	mm	1880.8720000000003	270.60984039	115
282	741200	North Lake	Walworth	1971/11	3	mm	1898.1440000000002	278.1510086	115
282	741200	North Lake	Walworth	1971/12	1	mm	2002.792	318.3645935	115
282	741200	North Lake	Walworth	1972/02	1	mm	2021.08	222.0173492	115
282	741200	North Lake	Walworth	1972/03	1	mm	2170.4320000000002	222.96842959999998	115
282	741200	North Lake	Walworth	1972/04	2	mm	2222.248	245.07525634	115
282	741200	North Lake	Walworth	1972/05	5	mm	2225.2960000000003	274.57367706	115
282	741200	North Lake	Walworth	1972/06	5	mm	2136.2944	297.79426574	115
282	741200	North Lake	Walworth	1972/07	5	mm	2117.3968	376.02068328	115
282	741200	North Lake	Walworth	1972/08	5	mm	2123.4928	502.6648559	115
282	741200	North Lake	Walworth	1972/09	6	mm	2182.116	627.1054382	115
282	741200	North Lake	Walworth	1972/10	4	mm	2206.246	637.3766174	115
282	741200	North Lake	Walworth	1972/11	3	mm	2254.76	602.3246765	115
282	741200	North Lake	Walworth	1972/12	1	mm	2264.92	593.4621887000001	115
282	741200	North Lake	Walworth	1973/01	1	mm	2389.888	559.4071045000001	115
282	741200	North Lake	Walworth	1973/03	3	mm	2522.984	533.7089386	115
282	741200	North Lake	Walworth	1973/04	5	mm	2684.3248	643.6558533	115
282	741200	North Lake	Walworth	1973/05	5	mm	2913.5344	719.1638489	115
282	741200	North Lake	Walworth	1973/06	5	mm	3048.8656	721.3465881	115
282	741200	North Lake	Walworth	1973/07	5	mm	3128.1136	715.7053528	115
282	741200	North Lake	Walworth	1973/08	5	mm	3128.1136	691.6599426	115
282	741200	North Lake	Walworth	1973/09	5	mm	3155.5456	771.3540955000001	115
282	741200	North Lake	Walworth	1973/10	5	mm	3286	793.8701782	115
282	741200	North Lake	Walworth	1973/11	4	mm	3294.382	780.2786865	115
282	741200	North Lake	Walworth	1973/12	1	mm	3316.48	779.3119202	115
282	741200	North Lake	Walworth	1974/01	1	mm	3371.344	782.9692688	115
282	741200	North Lake	Walworth	1974/03	3	mm	3634.4880000000003	759.0940247	115
282	741200	North Lake	Walworth	1974/04	5	mm	3737.1040000000003	791.7332764	115
282	741200	North Lake	Walworth	1974/05	4	mm	3862.072	851.1426696999999	115
282	741200	North Lake	Walworth	1974/06	6	mm	3966.7200000000003	898.9583435	115
282	741200	North Lake	Walworth	1974/07	5	mm	3960.2176	903.5817566000001	115
282	741200	North Lake	Walworth	1974/08	6	mm	3904.236	913.7164611999999	115
282	741200	North Lake	Walworth	1974/09	4	mm	3819.3999999999996	861.7297668000001	115
282	741200	North Lake	Walworth	1974/10	5	mm	3762.0976	846.0868835000001	115
282	741200	North Lake	Walworth	1974/11	6	mm	3718.308	826.9754333000001	115
282	741200	North Lake	Walworth	1974/12	4	mm	3709.6720000000005	797.8948669	115
282	741200	North Lake	Walworth	1975/01	1	mm	3709.6720000000005	771.5675964	115
282	741200	North Lake	Walworth	1975/02	1	mm	3615.184	742.3650207000001	115
282	741200	North Lake	Walworth	1975/04	4	mm	3598.42	761.6665955000001	115
282	741200	North Lake	Walworth	1975/05	5	mm	3557.272	755.0026855	115
282	741200	North Lake	Walworth	1975/06	5	mm	3517.648	809.0151977	115
282	741200	North Lake	Walworth	1975/07	5	mm	3412.7968	805.2178650000001	115
282	741200	North Lake	Walworth	1975/08	6	mm	3287.016	873.7781067000001	115
282	741200	North Lake	Walworth	1975/09	4	mm	3270.76	824.8410339	115
282	741200	North Lake	Walworth	1975/10	4	mm	3133.6	765.9793701	115
282	741200	North Lake	Walworth	1975/11	6	mm	3067.56	785.650116	115
282	741200	North Lake	Walworth	1975/12	2	mm	3071.116	743.874939	115
282	741200	North Lake	Walworth	1976/01	1	mm	2981.2000000000003	691.4496154999999	115
282	741200	North Lake	Walworth	1976/02	1	mm	2895.856	661.6127014	115
282	741200	North Lake	Walworth	1976/03	1	mm	3295.1440000000002	729.0118712999999	115
282	741200	North Lake	Walworth	1976/04	4	mm	3266.9500000000003	754.8418578999999	115
282	741200	North Lake	Walworth	1976/05	2	mm	3253.996	763.7878723	115
282	741200	North Lake	Walworth	1976/07	1	mm	2917.192	727.1850281	115
282	741200	North Lake	Walworth	1976/08	1	mm	2636.7760000000003	729.4238586	115
282	741200	North Lake	Walworth	1976/09	2	mm	2556.004	681.4360962000001	115
282	741200	North Lake	Walworth	1976/10	6	mm	2524.5080000000003	663.8347778	115
282	741200	North Lake	Walworth	1976/11	2	mm	2530.096	601.7541199	115
282	741200	North Lake	Walworth	1976/12	2	mm	2435.608	540.6613617	115
282	741200	North Lake	Walworth	1977/03	3	mm	2438.656	461.546524	115
282	741200	North Lake	Walworth	1977/04	6	mm	2417.32	449.8601074	115
282	741200	North Lake	Walworth	1977/05	5	mm	2292.9616	422.90293884	115
282	741200	North Lake	Walworth	1977/06	5	mm	2231.3920000000003	443.2516022	115
282	741200	North Lake	Walworth	1977/07	2	mm	2124.712	491.6041107	115
282	741200	North Lake	Walworth	1977/08	3	mm	2065.784	558.5951996	115
282	741200	North Lake	Walworth	1977/09	6	mm	2063.752	573.8737793	115
282	741200	North Lake	Walworth	1977/10	5	mm	2043.6352000000002	565.2564545	115
282	741200	North Lake	Walworth	1977/11	4	mm	2061.466	557.5538635	115
282	741200	North Lake	Walworth	1977/12	1	mm	2048.512	532.0950316999999	115
282	741200	North Lake	Walworth	1978/01	3	mm	2038.3519999999999	495.1576233	115
282	741200	North Lake	Walworth	1978/02	1	mm	1981.4560000000001	431.2564545	115
282	741200	North Lake	Walworth	1978/03	1	mm	1996.696	376.77502822	115
282	741200	North Lake	Walworth	1978/05	1	mm	2024.1280000000002	420.07244872	115
282	741200	North Lake	Walworth	1978/06	1	mm	1960.12	505.2848663	115
282	741200	North Lake	Walworth	1978/07	2	mm	2080.516	618.2163696	115
282	741200	North Lake	Walworth	1978/08	2	mm	2066.8	631.308136	115
282	741200	North Lake	Walworth	1978/09	4	mm	2064.514	688.7631226	115
282	741200	North Lake	Walworth	1978/10	5	mm	2063.752	654.4818726	115
282	741200	North Lake	Walworth	1978/11	2	mm	2050.036	645.9580383	115
282	741200	North Lake	Walworth	1978/12	1	mm	2078.992	624.5080261	115
282	741200	North Lake	Walworth	1979/01	1	mm	2103.376	623.6388855	115
282	741200	North Lake	Walworth	1979/02	1	mm	2130.808	574.2313843	115
282	741200	North Lake	Walworth	1979/03	1	mm	2152.1440000000002	590.611206	115
282	741200	North Lake	Walworth	1979/04	2	mm	2331.976	625.9229736	115
282	741200	North Lake	Walworth	1979/05	2	mm	2429.512	597.7334595	115
282	741200	North Lake	Walworth	1979/06	1	mm	2395.984	635.2539673	115
282	741200	North Lake	Walworth	1979/07	4	mm	2284.732	638.9873047	115
282	741200	North Lake	Walworth	1979/08	4	mm	2490.472	774.5035705	115
282	741200	North Lake	Walworth	1979/09	6	mm	2530.096	704.3604736	115
282	741200	North Lake	Walworth	1979/10	4	mm	2502.664	684.7165527	115
282	741200	North Lake	Walworth	1979/11	5	mm	2547.7744000000002	681.4768982	115
282	741200	North Lake	Walworth	1979/12	1	mm	2551.4320000000002	652.7429503999999	115
282	741200	North Lake	Walworth	1980/01	1	mm	2569.7200000000003	606.5838928000001	115
282	741200	North Lake	Walworth	1980/02	1	mm	2551.4320000000002	553.129715	115
282	741200	North Lake	Walworth	1980/03	1	mm	2545.3360000000002	494.14080809999996	115
282	741200	North Lake	Walworth	1980/04	5	mm	2573.3776000000003	496.7243042	115
282	741200	North Lake	Walworth	1980/05	5	mm	2533.1440000000002	487.2627106	115
282	741200	North Lake	Walworth	1980/06	5	mm	2517.2944	535.0102081	115
282	741200	North Lake	Walworth	1980/07	1	mm	2395.984	565.5593719	115
282	741200	North Lake	Walworth	1980/08	1	mm	2511.808	660.7692261	115
282	741200	North Lake	Walworth	1980/09	2	mm	2539.2400000000002	755.5473938	115
282	741200	North Lake	Walworth	1980/10	2	mm	2527.0480000000002	716.7153931	115
282	741200	North Lake	Walworth	1980/11	1	mm	2469.136	671.5783690999999	115
282	741200	North Lake	Walworth	1980/12	1	mm	2493.52	658.8113098	115
282	741200	North Lake	Walworth	1981/01	1	mm	2499.616	588.3739624	115
282	741200	North Lake	Walworth	1981/02	1	mm	2563.6240000000003	574.3312073	115
282	741200	North Lake	Walworth	1981/03	4	mm	2510.284	517.2353821	115
282	741200	North Lake	Walworth	1981/04	5	mm	2527.0480000000002	580.5727081	115
282	741200	North Lake	Walworth	1981/05	6	mm	2482.344	540.9251251000001	115
282	741200	North Lake	Walworth	1981/06	6	mm	2532.636	566.7642822	115
282	741200	North Lake	Walworth	1981/07	4	mm	2591.056	560.4036255	115
282	741200	North Lake	Walworth	1981/08	6	mm	2572.768	658.029541	115
282	741200	North Lake	Walworth	1981/09	4	mm	2572.768	683.6066894	115
282	741200	North Lake	Walworth	2011/10	4	mm	3130.552	1160.2485046	115
282	741200	North Lake	Walworth	2011/11	3	mm	3123.44	1169.3928528	115
282	741200	North Lake	Walworth	2012/04	4	mm	2934.7180000000003	1016.6435242	115
282	741200	North Lake	Walworth	2012/05	6	mm	2854.2000000000003	1002.5038757	115
282	741200	North Lake	Walworth	2012/06	4	mm	2686.306	944.0301208000001	115
282	741200	North Lake	Walworth	2012/07	4	mm	2531.62	935.6587830000001	115
282	741200	North Lake	Walworth	2012/08	2	mm	2473.708	917.9696349999999	115
282	741200	North Lake	Walworth	2012/09	2	mm	2363.98	910.2281189	115
282	741200	North Lake	Walworth	2012/10	5	mm	2347.8256	927.7589416000001	115
282	741200	North Lake	Walworth	2012/11	4	mm	2349.502	868.1898498	115
282	741200	North Lake	Walworth	2013/05	3	mm	2709.928	1002.3554382	115
282	741200	North Lake	Walworth	2013/06	4	mm	2719.8340000000003	1186.4151916	115
282	741200	North Lake	Walworth	2013/07	4	mm	2879.092	1173.903595	115
282	741200	North Lake	Walworth	2013/08	1	mm	2877.568	1165.896698	115
282	741200	North Lake	Walworth	2013/09	4	mm	2860.042	1140.2361755	115
282	741200	North Lake	Walworth	2013/10	4	mm	2874.52	1098.631134	115
282	741200	North Lake	Walworth	2014/05	5	mm	2891.5888	972.3609314	115
282	741200	North Lake	Walworth	2014/06	3	mm	2844.04	1023.1125182999999	115
282	741200	North Lake	Walworth	2014/07	5	mm	2796.4912	1050.828949	115
282	741200	North Lake	Walworth	2014/08	2	mm	2719.072	1060.8305969	115
282	741200	North Lake	Walworth	2014/09	5	mm	2690.4208	1043.1108093	115
282	741200	North Lake	Walworth	2014/10	4	mm	2645.92	1020.9873961999999	115
282	741200	North Lake	Walworth	2014/11	1	mm	2621.536	989.7692566000001	115
282	741200	North Lake	Walworth	2015/04	1	mm	2459.992	732.9841614	115
282	741200	North Lake	Walworth	2015/05	3	mm	2431.544	772.2771912000001	115
282	741200	North Lake	Walworth	2015/06	4	mm	2425.702	825.6413574000001	115
282	741200	North Lake	Walworth	2015/07	5	mm	2398.4224	834.5045166	115
282	741200	North Lake	Walworth	2015/08	4	mm	2310.64	867.5655823	115
282	741200	North Lake	Walworth	2015/09	5	mm	2318.5648	936.4715271	115
282	741200	North Lake	Walworth	2015/10	4	mm	2321.308	885.3562927	115
282	741200	North Lake	Walworth	2015/11	2	mm	2333.5	940.1455994	115
282	741200	North Lake	Walworth	2015/12	1	mm	2408.176	1000.8715514999999	115
283	741500	Pleasant Lake	Walworth	1985/06	5	mm	1274.3200000000002	427.5248108	116
283	741500	Pleasant Lake	Walworth	1985/07	3	mm	1212.344	430.2210388	116
283	741500	Pleasant Lake	Walworth	1985/08	4	mm	1164.592	432.37854	116
283	741500	Pleasant Lake	Walworth	1985/09	5	mm	1191.4144000000001	465.689209	116
283	741500	Pleasant Lake	Walworth	1985/10	4	mm	1243.078	529.4978027	116
283	741500	Pleasant Lake	Walworth	1985/11	3	mm	1327.152	622.0895081	116
283	741500	Pleasant Lake	Walworth	1986/05	3	mm	1375.92	494.9458618	116
283	741500	Pleasant Lake	Walworth	1986/06	4	mm	1354.33	530.295105	116
283	741500	Pleasant Lake	Walworth	1986/07	4	mm	1362.712	559.6026306	116
283	741500	Pleasant Lake	Walworth	1986/08	3	mm	1331.216	595.3657837000001	116
283	741500	Pleasant Lake	Walworth	1986/09	5	mm	1332.232	729.2377625	116
283	741500	Pleasant Lake	Walworth	1986/10	4	mm	1417.576	711.8559265	116
283	741500	Pleasant Lake	Walworth	1986/11	1	mm	1390.1440000000002	655.5589294	116
283	741500	Pleasant Lake	Walworth	1987/04	3	mm	1482.6	478.4808655	116
283	741500	Pleasant Lake	Walworth	1987/05	5	mm	1453.5424000000003	506.1762695	116
283	741500	Pleasant Lake	Walworth	1987/06	4	mm	1341.3760000000002	452.6709595	116
283	741500	Pleasant Lake	Walworth	1987/07	2	mm	1289.56	500.1676331	116
283	741500	Pleasant Lake	Walworth	1987/08	5	mm	1295.656	596.6250916	116
283	741500	Pleasant Lake	Walworth	1987/09	4	mm	1290.3220000000001	587.6626282	116
283	741500	Pleasant Lake	Walworth	1987/10	4	mm	1249.9360000000001	538.0431824	116
283	741500	Pleasant Lake	Walworth	1987/11	2	mm	1243.8400000000001	527.8141174	116
283	741500	Pleasant Lake	Walworth	1988/04	4	mm	1402.3360000000002	422.9217834	116
283	741500	Pleasant Lake	Walworth	1988/05	5	mm	1312.1152000000002	367.63842769999997	116
283	741500	Pleasant Lake	Walworth	1988/06	4	mm	1176.022	318.8187714	116
283	741500	Pleasant Lake	Walworth	1988/07	5	mm	1107.2896	287.5392761	116
283	741500	Pleasant Lake	Walworth	1988/08	5	mm	1072.5424000000003	292.8279419	116
283	741500	Pleasant Lake	Walworth	1988/09	4	mm	1039.6240000000003	313.2831726	116
283	741500	Pleasant Lake	Walworth	1988/10	5	mm	1040.2336	298.9202576	116
283	741500	Pleasant Lake	Walworth	1988/11	2	mm	1074.676	323.2670898	116
283	741500	Pleasant Lake	Walworth	1988/12	1	mm	1121.92	298.0930939	116
283	741500	Pleasant Lake	Walworth	1989/04	2	mm	1210.312	125.65242767000001	116
283	741500	Pleasant Lake	Walworth	1989/05	3	mm	1166.6240000000003	94.67975998	116
283	741500	Pleasant Lake	Walworth	1989/06	3	mm	1089.408	70.19192886	116
283	741500	Pleasant Lake	Walworth	1989/07	5	mm	1023.1648	153.47709656	116
283	741500	Pleasant Lake	Walworth	1989/08	4	mm	1057.9120000000003	180.19425963999998	116
283	741500	Pleasant Lake	Walworth	1989/09	4	mm	1116.5860000000002	211.33033749999998	116
283	741500	Pleasant Lake	Walworth	1989/10	4	mm	1040.386	172.84775543	116
283	741500	Pleasant Lake	Walworth	1989/11	2	mm	1e3	131.63708496	116
283	741500	Pleasant Lake	Walworth	1990/04	2	mm	1152.4	0	116
283	741500	Pleasant Lake	Walworth	1990/05	5	mm	1164.592	64.7998352	116
283	741500	Pleasant Lake	Walworth	1990/06	4	mm	1163.0680000000002	117.03932953	116
283	741500	Pleasant Lake	Walworth	1990/07	4	mm	1133.35	129.35357666000002	116
283	741500	Pleasant Lake	Walworth	1990/08	3	mm	1085.344	152.33224487	116
283	741500	Pleasant Lake	Walworth	1990/09	4	mm	1036.576	116.19324875000001	116
285	741600	Rockland Lake	Racine	1967/01	4	mm	1117.5004	63.98425296	117
285	741600	Rockland Lake	Racine	1967/02	3	mm	1172.1104	35.65350342	117
285	741600	Rockland Lake	Racine	1967/03	5	mm	1201.7776	8.170501709999996	117
285	741600	Rockland Lake	Racine	1967/04	5	mm	1226.7712	15.76441956	117
285	741600	Rockland Lake	Racine	1967/05	4	mm	1221.8944	22.653915410000003	117
285	741600	Rockland Lake	Racine	1967/06	6	mm	1310.2864	194.93974306	117
285	741600	Rockland Lake	Racine	1967/07	4	mm	1343.8144	202.05816646	117
285	741600	Rockland Lake	Racine	1967/08	6	mm	1307.2384	188.56958006	117
285	741600	Rockland Lake	Racine	1967/09	5	mm	1225.552	168.48399356000002	117
285	741600	Rockland Lake	Racine	1967/10	4	mm	1221.1324	193.98141476	117
285	741600	Rockland Lake	Racine	1967/11	5	mm	1236.5248	171.72265626	117
285	741600	Rockland Lake	Racine	1967/12	5	mm	1235.3056	141.19607546	117
285	741600	Rockland Lake	Racine	1968/01	6	mm	1255.4224	109.29949956000002	117
285	741600	Rockland Lake	Racine	1968/02	4	mm	1269.9004	58.02241516	117
285	741600	Rockland Lake	Racine	1968/03	5	mm	1266.3952	0	117
285	741600	Rockland Lake	Racine	1968/04	5	mm	1238.9632	16.752334600000005	117
285	741600	Rockland Lake	Racine	1968/05	5	mm	1246.2784	35.24524689	117
285	741600	Rockland Lake	Racine	1968/06	5	mm	1239.5728	137.08566286	117
285	741600	Rockland Lake	Racine	1968/07	5	mm	1241.4016	156.00382996000002	117
285	741600	Rockland Lake	Racine	1968/08	5	mm	1210.9216	157.66491696	117
285	741600	Rockland Lake	Racine	1968/09	4	mm	1169.3164	178.73223876	117
285	741600	Rockland Lake	Racine	1968/10	6	mm	1161.4424	143.42790226	117
285	741600	Rockland Lake	Racine	1968/11	5	mm	1144.4751999999999	141.54098506	117
285	741600	Rockland Lake	Racine	1968/12	5	mm	1194.4624	141.13615416000002	117
285	741600	Rockland Lake	Racine	1969/01	5	mm	1277.368	118.26565556	117
285	741600	Rockland Lake	Racine	1969/02	2	mm	1320.9543999999999	52.43157195999999	117
285	741600	Rockland Lake	Racine	1969/03	4	mm	1272.1863999999998	12.818161010000004	117
285	741600	Rockland Lake	Racine	1969/04	4	mm	1295.0464	22.069412230000005	117
285	741600	Rockland Lake	Racine	1969/05	6	mm	1277.2664	34.05039978	117
285	741600	Rockland Lake	Racine	1969/06	5	mm	1260.2992	156.51899716	117
285	741600	Rockland Lake	Racine	1969/07	6	mm	1353.4664	253.58364866	117
285	741600	Rockland Lake	Racine	1969/08	4	mm	1358.2923999999998	203.83731075999998	117
285	741600	Rockland Lake	Racine	1969/09	5	mm	1267.0048	190.58239746	117
285	741600	Rockland Lake	Racine	1969/10	5	mm	1260.2992	242.65872195999998	117
285	741600	Rockland Lake	Racine	1969/11	4	mm	1266.8524	211.71688846	117
285	741600	Rockland Lake	Racine	1969/12	6	mm	1259.9943999999998	171.34257506	117
285	741600	Rockland Lake	Racine	1970/01	5	mm	1267.6144	119.99740596000001	117
285	741600	Rockland Lake	Racine	1970/02	2	mm	1266.0903999999998	60.472984360000005	117
285	741600	Rockland Lake	Racine	1970/03	4	mm	1304.1904	31.655563359999995	117
285	741600	Rockland Lake	Racine	1970/04	5	mm	1296.8752	34.3163147	117
285	741600	Rockland Lake	Racine	1970/05	5	mm	1276.7584	111.40631106000001	117
285	741600	Rockland Lake	Racine	1970/06	3	mm	1267.6144	173.89564516000002	117
285	741600	Rockland Lake	Racine	1970/07	5	mm	1205.4352	193.80899046000002	117
285	741600	Rockland Lake	Racine	1970/08	4	mm	1139.5983999999999	141.61340336	117
285	741600	Rockland Lake	Racine	1970/09	5	mm	1162.1535999999999	312.00006106	117
285	741600	Rockland Lake	Racine	1970/10	5	mm	1197.5104	313.71398926	117
285	741600	Rockland Lake	Racine	1970/11	3	mm	1220.8783999999998	310.50198366	117
285	741600	Rockland Lake	Racine	1970/12	5	mm	1231.648	294.65823366	117
285	741600	Rockland Lake	Racine	1971/01	4	mm	1269.1383999999998	267.22164916	117
285	741600	Rockland Lake	Racine	1971/02	4	mm	1294.2844	262.03698726	117
285	741600	Rockland Lake	Racine	1971/03	5	mm	1390.7536	236.97940066	117
285	741600	Rockland Lake	Racine	1971/04	4	mm	1399.4404	207.01406856	117
285	741600	Rockland Lake	Racine	1971/05	4	mm	1335.4324	170.80281066	117
285	741600	Rockland Lake	Racine	1971/06	3	mm	1262.5344	189.50939946	117
285	741600	Rockland Lake	Racine	1971/07	5	mm	1217.0176	196.09796146	117
285	741600	Rockland Lake	Racine	1971/08	5	mm	1149.9615999999999	200.48162846	117
285	741600	Rockland Lake	Racine	1971/09	4	mm	1107.5944	193.63204956	117
285	741600	Rockland Lake	Racine	1971/10	4	mm	1111.4044	187.33187866	117
285	741600	Rockland Lake	Racine	1971/11	4	mm	1126.6444	194.21896366000001	117
285	741600	Rockland Lake	Racine	1971/12	5	mm	1171.2975999999999	237.36828616000003	117
285	741600	Rockland Lake	Racine	1972/01	4	mm	1191.4144	189.00079346	117
285	741600	Rockland Lake	Racine	1972/03	3	mm	1267.6144	142.81480406	117
285	741600	Rockland Lake	Racine	1972/04	3	mm	1257.4543999999999	153.94488526	117
285	741600	Rockland Lake	Racine	1972/05	4	mm	1239.4204	154.04421996	117
285	741600	Rockland Lake	Racine	1972/06	5	mm	1210.9216	213.58215336	117
285	741600	Rockland Lake	Racine	1972/07	4	mm	1182.2703999999999	283.15704346	117
285	741600	Rockland Lake	Racine	1972/08	5	mm	1232.8672	410.99313356	117
285	741600	Rockland Lake	Racine	1972/09	4	mm	1272.9484	557.93322756	117
285	741600	Rockland Lake	Racine	1972/10	4	mm	1279.8064	568.0232543599999	117
285	741600	Rockland Lake	Racine	1972/11	4	mm	1264.5664	534.3995361599999	117
285	741600	Rockland Lake	Racine	1972/12	6	mm	1251.8663999999999	517.3660278599999	117
285	741600	Rockland Lake	Racine	1973/01	5	mm	1271.8816	480.75573726	117
285	741600	Rockland Lake	Racine	1973/02	3	mm	1255.4224	441.36196896	117
285	741600	Rockland Lake	Racine	1973/03	6	mm	1271.1704	453.30773926	117
285	741600	Rockland Lake	Racine	1973/04	5	mm	1324.3072	552.17486576	117
285	741600	Rockland Lake	Racine	1973/05	4	mm	1306.4764	599.03479006	117
285	741600	Rockland Lake	Racine	1973/06	5	mm	1285.9024	626.10937496	117
285	741600	Rockland Lake	Racine	1973/07	4	mm	1234.0864	637.33697506	117
285	741600	Rockland Lake	Racine	1973/08	5	mm	1193.2432	590.61029056	117
285	741600	Rockland Lake	Racine	1973/09	4	mm	1135.0264	667.43957516	117
285	741600	Rockland Lake	Racine	1973/10	4	mm	1167.7923999999998	663.23132326	117
285	741600	Rockland Lake	Racine	1973/11	5	mm	1158.4959999999999	664.02423096	117
285	741600	Rockland Lake	Racine	1973/12	4	mm	1220.3704	682.25396726	117
285	741600	Rockland Lake	Racine	1974/01	4	mm	1312.5724	687.84112546	117
285	741600	Rockland Lake	Racine	1974/02	4	mm	1405.5364	667.1522827599999	117
285	741600	Rockland Lake	Racine	1974/03	4	mm	1396.3924	674.56170656	117
285	741600	Rockland Lake	Racine	1974/04	4	mm	1361.3403999999998	705.39495846	117
285	741600	Rockland Lake	Racine	1974/05	5	mm	1381	756.8112182599999	117
285	741600	Rockland Lake	Racine	1974/06	6	mm	1355.4984	793.4609985599999	117
285	741600	Rockland Lake	Racine	1974/07	6	mm	1254.4063999999998	803.3533325599999	117
285	741600	Rockland Lake	Racine	1974/08	5	mm	1204.8256	796.8040771599999	117
285	741600	Rockland Lake	Racine	1974/09	5	mm	1132.2831999999999	741.23870846	117
285	741600	Rockland Lake	Racine	1974/10	6	mm	1108.1024	718.44409176	117
285	741600	Rockland Lake	Racine	1974/11	5	mm	1117.6527999999998	697.83142086	117
285	741600	Rockland Lake	Racine	1974/12	4	mm	1139.5983999999999	671.33264156	117
285	741600	Rockland Lake	Racine	1975/01	6	mm	1164.9984	660.45971676	117
285	741600	Rockland Lake	Racine	1975/02	5	mm	1179.2223999999999	633.6840820599999	117
285	741600	Rockland Lake	Racine	1975/03	4	mm	1225.7043999999999	629.2420654599999	117
285	741600	Rockland Lake	Racine	1975/04	5	mm	1266.3952	628.9685668599999	117
285	741600	Rockland Lake	Racine	1975/05	5	mm	1255.4224	613.61370846	117
285	741600	Rockland Lake	Racine	1975/06	5	mm	1243.84	684.0700683599999	117
285	741600	Rockland Lake	Racine	1975/07	5	mm	1208.4832	651.7589111599999	117
285	741600	Rockland Lake	Racine	1975/08	4	mm	1135.7884	716.3398437599999	117
285	741600	Rockland Lake	Racine	1975/09	4	mm	1122.0724	665.6818237599999	117
285	741600	Rockland Lake	Racine	1975/10	3	mm	1065.4304	607.93707276	117
285	741600	Rockland Lake	Racine	1975/11	4	mm	1039.0144	614.63171386	117
285	741600	Rockland Lake	Racine	1975/12	5	mm	1076.1999999999998	584.84387206	117
285	741600	Rockland Lake	Racine	1976/01	6	mm	1126.8984	533.09826656	117
285	741600	Rockland Lake	Racine	1976/02	4	mm	1167.7923999999998	495.47668456	117
285	741600	Rockland Lake	Racine	1976/03	5	mm	1252.3744	586.5054321599999	117
285	741600	Rockland Lake	Racine	1976/04	6	mm	1296.0624	632.4765014599999	117
285	741600	Rockland Lake	Racine	1976/05	4	mm	1357.5303999999999	667.3917236599999	117
285	741600	Rockland Lake	Racine	1976/06	5	mm	1298.0944	665.2536010599999	117
285	741600	Rockland Lake	Racine	1976/07	5	mm	1204.216	648.29156496	117
285	741600	Rockland Lake	Racine	1976/08	5	mm	1134.7215999999999	644.6193237599999	117
285	741600	Rockland Lake	Racine	1976/09	6	mm	1068.4784	602.49652096	117
285	741600	Rockland Lake	Racine	1976/10	6	mm	1049.1743999999999	594.67700196	117
285	741600	Rockland Lake	Racine	1976/11	3	mm	1023.7744	533.0110473599999	117
285	741600	Rockland Lake	Racine	1977/03	1	mm	1127.4063999999998	391.85589596	117
285	741600	Rockland Lake	Racine	1977/04	6	mm	1138.0744	367.97656246	117
285	741600	Rockland Lake	Racine	1977/05	4	mm	1070.2564	336.05075076	117
285	741600	Rockland Lake	Racine	1977/06	6	mm	1008.5344	384.76199346	117
285	741600	Rockland Lake	Racine	1977/07	5	mm	1010.3632	412.22607426	117
285	741600	Rockland Lake	Racine	1977/08	5	mm	1e3	468.03424076000005	117
285	741600	Rockland Lake	Racine	1977/09	5	mm	1017.0688	468.50274656000005	117
285	741600	Rockland Lake	Racine	1977/10	5	mm	1010.3632	458.66351316000004	117
285	741600	Rockland Lake	Racine	1977/11	3	mm	1029.8704	445.45297246	117
285	741600	Rockland Lake	Racine	1977/12	2	mm	1040.5384	420.10150146	117
285	741600	Rockland Lake	Racine	1978/02	1	mm	1142.6463999999999	324.33966066	117
285	741600	Rockland Lake	Racine	1978/03	1	mm	1170.0783999999999	273.19390866	117
285	741600	Rockland Lake	Racine	1978/04	4	mm	1202.0824	300.31530766000003	117
285	741600	Rockland Lake	Racine	1978/05	5	mm	1176.7839999999999	308.32147216	117
285	741600	Rockland Lake	Racine	1978/06	2	mm	1159.4104	402.10848996	117
285	741600	Rockland Lake	Racine	1978/07	3	mm	1333.6544	533.5258788599999	117
285	741600	Rockland Lake	Racine	1978/08	5	mm	1343.2048	602.75354006	117
285	741600	Rockland Lake	Racine	1978/09	5	mm	1375.5136	642.74707036	117
285	741600	Rockland Lake	Racine	1978/10	5	mm	1308.4576	605.90295406	117
285	741600	Rockland Lake	Racine	1978/11	5	mm	1260.9088	583.1328735599999	117
285	741600	Rockland Lake	Racine	1978/12	5	mm	1267.0048	558.5690307599999	117
285	741600	Rockland Lake	Racine	1979/01	6	mm	1270.1544	561.1166992599999	117
285	741600	Rockland Lake	Racine	1979/02	5	mm	1289.56	509.62396236	117
285	741600	Rockland Lake	Racine	1979/03	4	mm	1387.2484	523.40686036	117
285	741600	Rockland Lake	Racine	1979/04	5	mm	1451.7135999999998	591.70281986	117
285	741600	Rockland Lake	Racine	1979/05	5	mm	1450.4943999999998	563.80877686	117
